edge,min_value,max_value,jaccard_min_over_max,subject_id
P4-FZ,1.2446664964824028,1.2821832253095589,0.9707399628332383,sub-NORB00083
P4-CZ,2.100668230419824,3.0396612140530244,0.6910863028774297,sub-NORB00083
P4-PZ,6.9031579590730825,12.090119334865552,0.5709751713670616,sub-NORB00083
O1-O2,4.875924632941393,8.385452278696157,0.5814742569496256,sub-NORB00083
O1-F7,0.8230952851342856,1.1160448411244732,0.7375109447259972,sub-NORB00083
O1-F8,1.0942485693688015,1.463201804461409,0.7478452842474346,sub-NORB00083
O1-T3,0.7898753980974756,0.9194681933542987,0.8590567937058731,sub-NORB00083
O1-T4,0.6906123465016395,1.0907279911088104,0.6331664284140889,sub-NORB00083
O1-T5,1.7542076364097714,3.810831691824282,0.4603214674038819,sub-NORB00083
O1-T6,1.7016230327825048,2.7620607760214386,0.6160700906927825,sub-NORB00083
O1-FZ,0.9407900898718811,1.4444842964749127,0.6512982468329799,sub-NORB00083
O1-CZ,0.8015296932978739,1.7207677022482675,0.46579773216956366,sub-NORB00083
O1-PZ,2.810048519564434,3.474703303420905,0.808716104421892,sub-NORB00083
O2-F7,0.8552368293373229,1.1868838478734145,0.7205733154677972,sub-NORB00083
O2-F8,1.123851906575735,1.1503641736577386,0.976953153019618,sub-NORB00083
O2-T3,0.8405115957657756,0.9427603447131112,0.8915432224947363,sub-NORB00083
O2-T4,0.7812842092539493,1.1177984105445264,0.6989491145128333,sub-NORB00083
O2-T5,1.8308660556837346,2.7707971366397346,0.6607723212476339,sub-NORB00083
O2-T6,1.8577015973173947,3.1912917943803834,0.5821158693757377,sub-NORB00083
O2-FZ,0.9603701947392395,1.2574395027918632,0.7637506159198532,sub-NORB00083
O2-CZ,1.141606352084469,1.7932380801549797,0.6366172817308264,sub-NORB00083
O2-PZ,2.9227284246370258,3.805775902770326,0.7679717616871486,sub-NORB00083
F7-F8,3.615853685337973,6.314257423490089,0.5726490769740231,sub-NORB00083
F7-T3,2.110893815962207,3.3381646000282243,0.6323516269821924,sub-NORB00083
F7-T4,0.6579478411401205,1.1526547712904756,0.57081084252443,sub-NORB00083
F7-T5,1.0751403310032688,1.088038152155294,0.9881458006537033,sub-NORB00083
F7-T6,0.909197033960728,1.2499268783780098,0.7274001781132702,sub-NORB00083
F7-FZ,4.039755256201428,7.420077764793552,0.5444357032710728,sub-NORB00083
F7-CZ,2.3849744039370213,4.173736072343239,0.5714243456218442,sub-NORB00083
F7-PZ,1.2555648142851465,1.7715718141673176,0.7087292788496372,sub-NORB00083
F8-T3,1.097275821256727,1.4466297203228042,0.758504962148765,sub-NORB00083
F8-T4,1.4378355273970225,2.4514828022388366,0.5865166690477728,sub-NORB00083
F8-T5,1.1391828050900443,1.439484395994993,0.7913825313143629,sub-NORB00083
F8-T6,0.6661467704530126,1.1295529687827075,0.5897437206250745,sub-NORB00083
F8-FZ,4.2952625234472706,5.913290954639499,0.7263742907961019,sub-NORB00083
F8-CZ,2.8160120113760128,3.124218032357954,0.9013493879781087,sub-NORB00083
F8-PZ,1.3172613690688784,1.491028732706879,0.8834580717149992,sub-NORB00083
T3-T4,0.5380460459821996,1.2648206390407803,0.4253931580293038,sub-NORB00083
T3-T5,1.6001289917936432,2.170630091219344,0.737172583327994,sub-NORB00083
T3-T6,0.7873064392948445,1.131170790508496,0.6960102275456795,sub-NORB00083
T3-FZ,1.3945525018009022,1.455251937098125,0.9582893973546177,sub-NORB00083
T3-CZ,1.7754399431400387,1.823418380855457,0.9736876417287682,sub-NORB00083
T3-PZ,1.1492319319045126,1.5409257230749906,0.7458061830593401,sub-NORB00083
T4-T5,0.9247807669994692,1.1135606873516373,0.8304718166720305,sub-NORB00083
T4-T6,1.8538542502352329,2.310423067788166,0.8023873532434822,sub-NORB00083
T4-FZ,0.8204895270004483,1.0923289173639348,0.7511377882227054,sub-NORB00083
T4-CZ,1.1615157138594696,1.184211523612366,0.9808346656823063,sub-NORB00083
T4-PZ,1.073292675443858,1.0848253188727428,0.9893691240163269,sub-NORB00083
T5-T6,2.111548242592523,2.2187071584523332,0.9517020912599573,sub-NORB00083
T5-FZ,0.875961324375651,0.9222470361581039,0.9498120243625072,sub-NORB00083
T5-CZ,0.8629410051282589,0.8937547161910864,0.9655233024177525,sub-NORB00083
T5-PZ,1.95615011417656,3.9535719796871085,0.4947804477133543,sub-NORB00083
T6-FZ,0.745113998291608,1.405458352663598,0.5301572948636166,sub-NORB00083
T6-CZ,0.9165041889898813,1.0507237248290302,0.8722599169815181,sub-NORB00083
T6-PZ,2.4118753246956546,3.340421537324392,0.722027234511102,sub-NORB00083
FZ-CZ,2.3607815054051917,4.5681009952786065,0.5167971347054705,sub-NORB00083
FZ-PZ,1.2390930746529132,1.9928222491384175,0.6217780211901117,sub-NORB00083
CZ-PZ,2.0506553261229565,5.300461509413056,0.3868824106129647,sub-NORB00083
Fp1-Fp2,6.469718616738454,10.099671153305243,0.6405870566014576,sub-NORB00084
Fp1-F3,3.1176156247064104,9.830222270025041,0.3171459951839389,sub-NORB00084
Fp1-F4,2.4512578964144174,7.498258711634938,0.3269102855321378,sub-NORB00084
Fp1-C3,1.226068232094645,1.4329920321800407,0.8556001740145072,sub-NORB00084
Fp1-C4,0.35916075345905296,1.2346367538604874,0.29090398640411586,sub-NORB00084
Fp1-P3,0.6425558649513695,2.251521588119742,0.2853873879521499,sub-NORB00084
Fp1-P4,0.8566202756591677,1.8956177108080605,0.45189505815178793,sub-NORB00084
Fp1-O1,0.8857280694573204,1.3805153766743077,0.6415923244484673,sub-NORB00084
Fp1-O2,1.2722236132682772,1.4080898408092897,0.9035102565167827,sub-NORB00084
Fp1-F7,4.580837487815187,8.370349168387365,0.5472695816700002,sub-NORB00084
Fp1-F8,2.9725810148581444,6.950679636149608,0.4276676771862892,sub-NORB00084
Fp1-T3,0.76310650254895,1.5474380714698834,0.4931418688853176,sub-NORB00084
Fp1-T4,0.3659961786536163,1.2054295238481259,0.30362304175629995,sub-NORB00084
Fp1-T5,1.0518824626294196,2.575729027434689,0.40838242354905147,sub-NORB00084
Fp1-T6,1.1180888424144397,2.781007612028814,0.4020445099029291,sub-NORB00084
Fp1-FZ,2.8830451761010467,9.539223121983879,0.30223060507483523,sub-NORB00084
Fp1-CZ,0.6146035256169381,1.3936293809366034,0.4410093056475943,sub-NORB00084
Fp1-PZ,0.9631847737154733,1.5999538162189075,0.6020078604466975,sub-NORB00084
Fp2-F3,3.228787291535487,9.471990595816727,0.34087737512761784,sub-NORB00084
Fp2-F4,2.8505936353759322,7.868819490643779,0.36226445895287834,sub-NORB00084
Fp2-C3,1.121372502380711,1.4477032951317745,0.7745872418413196,sub-NORB00084
Fp2-C4,0.37177007903014003,1.3381027198444178,0.27783373691473107,sub-NORB00084
Fp2-P3,0.4358594106169914,2.1528324059761252,0.2024585886978817,sub-NORB00084
Fp2-P4,0.8368959697145787,1.8496943643447377,0.4524509485711996,sub-NORB00084
Fp2-O1,0.9617695907559934,1.389127471189499,0.6923551730874904,sub-NORB00084
Fp2-O2,1.2190260642723614,1.2413561137764497,0.9820115684320787,sub-NORB00084
Fp2-F7,3.842003122242135,7.607707890784202,0.5050145428028654,sub-NORB00084
Fp2-F8,3.5921853665540033,7.971400138172375,0.45063418023042484,sub-NORB00084
Fp2-T3,0.7666573021332521,1.0573372608353195,0.725083027460487,sub-NORB00084
Fp2-T4,0.4384211528219651,1.1749510102042422,0.3731399428694088,sub-NORB00084
Fp2-T5,0.8292274515657045,2.350371651314657,0.35280694910606347,sub-NORB00084
Fp2-T6,1.1493974998898921,2.5040532812494067,0.4590147935336248,sub-NORB00084
Fp2-FZ,3.317552848389134,9.425636867400105,0.3519712137291602,sub-NORB00084
Fp2-CZ,0.619809871370505,1.4880832402248068,0.4165155917466482,sub-NORB00084
Fp2-PZ,0.827011876092746,1.5666167934724895,0.5278967259502115,sub-NORB00084
F3-F4,8.151804105754033,10.189892841312586,0.7999891885716807,sub-NORB00084
F3-C3,1.2318511996285328,5.448806387444635,0.22607725656522049,sub-NORB00084
F3-C4,0.4083034472135518,5.754286356782741,0.07095640048088203,sub-NORB00084
F3-P3,2.1608982540980386,2.222528296822783,0.9722703000844365,sub-NORB00084
F3-P4,1.4729150172108152,3.4959913827914564,0.4213154026812079,sub-NORB00084
F3-O1,1.17104687827719,1.5306814447404327,0.7650493721610192,sub-NORB00084
F3-O2,0.9818112766674681,2.4318896983200404,0.4037236052875702,sub-NORB00084
F3-F7,5.264753453878376,7.532533255659732,0.6989353083735261,sub-NORB00084
F3-F8,6.766912941049651,7.310841754743812,0.9255997008359236,sub-NORB00084
F3-T3,0.7441943528735954,3.3271274667744755,0.22367473452860034,sub-NORB00084
F3-T4,0.4513169694945784,2.63230342288823,0.1714532472093897,sub-NORB00084
F3-T5,1.4876519097228929,2.5634397165542495,0.5803342673189834,sub-NORB00084
F3-T6,2.0899299017204136,2.6791709746819885,0.7800658940657879,sub-NORB00084
F3-FZ,11.671710027861629,12.167583990056421,0.9592463086673549,sub-NORB00084
F3-CZ,0.9493479664125749,6.212906478325627,0.1528025521910678,sub-NORB00084
F3-PZ,1.3605096827089274,4.287194699990268,0.3173426396314625,sub-NORB00084
F4-C3,1.0898307731941048,6.0494773955193555,0.18015287965226645,sub-NORB00084
F4-C4,0.8357487579835445,7.818340219878206,0.10689593116690485,sub-NORB00084
F4-P3,1.2811770488705898,3.13875534175266,0.4081799660610658,sub-NORB00084
F4-P4,1.2495960127966028,4.414104173026131,0.2830916452839241,sub-NORB00084
F4-O1,1.1829117000274778,1.4947299007126655,0.7913882631661296,sub-NORB00084
F4-O2,1.0558421843235262,2.408143717318194,0.4384464999868673,sub-NORB00084
F4-F7,4.385303447329244,6.734724860330811,0.6511481223471745,sub-NORB00084
F4-F8,7.208516535470185,8.467900671453673,0.8512755185911632,sub-NORB00084
F4-T3,1.0707402266319155,3.234919585243669,0.3309943874698395,sub-NORB00084
F4-T4,0.6493563817002573,3.0387358460388194,0.21369293502320502,sub-NORB00084
F4-T5,1.4969230812892897,2.144577572967701,0.6980037001962226,sub-NORB00084
F4-T6,1.640761432934887,2.7194660247375095,0.6033395593141333,sub-NORB00084
F4-FZ,8.334846917605596,8.552368690774173,0.9745659031978792,sub-NORB00084
F4-CZ,1.5571276001394425,7.705087078373419,0.2020908504084239,sub-NORB00084
F4-PZ,1.284270184858419,4.767965835022645,0.2693538983490471,sub-NORB00084
C3-C4,2.5062859366072905,8.163599116266571,0.30700747316380733,sub-NORB00084
C3-P3,3.042412310914997,5.5964101607774746,0.5436364068233936,sub-NORB00084
C3-P4,2.3021909314332607,6.342954413533536,0.36295246368494,sub-NORB00084
C3-O1,2.0970490968928903,2.227286857484022,0.9415262743756994,sub-NORB00084
C3-O2,1.85635771201594,2.9345876019952084,0.6325787346589393,sub-NORB00084
C3-F7,0.9002296534856008,3.9957076140043037,0.22529918113388542,sub-NORB00084
C3-F8,0.9008382510490959,4.363709367622219,0.2064386454636785,sub-NORB00084
C3-T3,2.3295300708646094,4.810468599405486,0.4842626082524497,sub-NORB00084
C3-T4,1.043331243555832,3.3315927808326413,0.31316289600527936,sub-NORB00084
C3-T5,2.3280453734750854,3.8546826732232025,0.6039525353531693,sub-NORB00084
C3-T6,2.565923121102944,2.668348416096105,0.9616147222846507,sub-NORB00084
C3-FZ,1.2399770158811596,5.421803056725086,0.2287019655468893,sub-NORB00084
C3-CZ,4.918437602081784,9.601092772058953,0.5122789372888256,sub-NORB00084
C3-PZ,2.391670312074743,7.867070389762349,0.30401028509762595,sub-NORB00084
C4-P3,0.8784987230307962,4.309819784299419,0.20383653307990932,sub-NORB00084
C4-P4,1.223100604854977,7.169367708450176,0.1706009029796825,sub-NORB00084
C4-O1,0.637340144942159,1.7748172411938121,0.3591018444882014,sub-NORB00084
C4-O2,0.8660535965045725,2.9499355620500123,0.29358390320320144,sub-NORB00084
C4-F7,0.6279318617958325,2.521690694866188,0.24901224526632648,sub-NORB00084
C4-F8,0.5150264458306686,5.76769130587213,0.08929507813747178,sub-NORB00084
C4-T3,1.5742329834842475,3.132109832439498,0.5026110410241038,sub-NORB00084
C4-T4,3.0011577995580447,4.190093095993879,0.7162508638358018,sub-NORB00084
C4-T5,1.3786354107048797,1.7847561908133396,0.7724502751698624,sub-NORB00084
C4-T6,1.674851969307895,3.340731000406796,0.5013429602993927,sub-NORB00084
C4-FZ,0.4289004813281086,5.904158272079141,0.07264379807641436,sub-NORB00084
C4-CZ,3.326994021396561,9.226393183064413,0.36059530039359844,sub-NORB00084
C4-PZ,1.0845982723648304,7.547684738598032,0.14369946678062928,sub-NORB00084
P3-P4,5.896472257326723,6.593333498385272,0.8943082067319645,sub-NORB00084
P3-O1,3.7054940177369398,7.100178836648545,0.5218874204422184,sub-NORB00084
P3-O2,3.792685866331575,6.407813346647081,0.5918845729668634,sub-NORB00084
P3-F7,2.0893857332764254,2.153894770092163,0.9700500517892165,sub-NORB00084
P3-F8,2.3224603230830927,2.4913446390303755,0.9322115803243456,sub-NORB00084
P3-T3,0.6249518439185011,4.338475801815816,0.1440487102998097,sub-NORB00084
P3-T4,0.6498323340422467,2.8175361347316707,0.23063850931023952,sub-NORB00084
P3-T5,3.8133251474520353,4.468369710597081,0.8534041259854669,sub-NORB00084
P3-T6,3.706245577202526,4.9080985854264325,0.7551285926096601,sub-NORB00084
P3-FZ,1.9813755736400376,2.245066799355969,0.8825463786682983,sub-NORB00084
P3-CZ,2.5300632662143703,5.291332818232213,0.47815235841839215,sub-NORB00084
P3-PZ,6.511179982416882,6.9671736572719345,0.934551125422414,sub-NORB00084
P4-O1,3.33265052086938,6.827647197128163,0.48811112007532487,sub-NORB00084
P4-O2,4.544514264012362,7.876811297247238,0.5769484747718361,sub-NORB00084
P4-F7,2.1149702873404297,2.152727231070253,0.9824608788401621,sub-NORB00084
P4-F8,2.209224459593863,3.46251056738443,0.6380412179543771,sub-NORB00084
P4-T3,0.6926456812419628,2.992836897348459,0.2314344900838468,sub-NORB00084
P4-T4,0.7344915128550942,4.226417442989477,0.17378584173539788,sub-NORB00084
P4-T5,1.8427371214297423,2.71661972076243,0.6783198647003015,sub-NORB00084
P4-T6,4.9397529971794345,8.161212474707243,0.6052719510107635,sub-NORB00084
P4-FZ,1.3547163422395108,3.730534031773285,0.3631427379300854,sub-NORB00084
P4-CZ,2.6459753740963947,6.874214667994613,0.3849131139904152,sub-NORB00084
P4-PZ,9.039792255612163,9.350090895526758,0.9668133023109917,sub-NORB00084
O1-O2,6.088430504700824,9.09972174885443,0.6690787556737436,sub-NORB00084
O1-F7,1.5044280946341564,1.9453228844397883,0.7733564986397616,sub-NORB00084
O1-F8,1.3295687688216051,2.3140839562207436,0.5745551129411036,sub-NORB00084
O1-T3,0.6859234917866708,2.0538672022249704,0.33396681686313723,sub-NORB00084
O1-T4,0.7483688768064761,1.6894359884056431,0.44296965492769447,sub-NORB00084
O1-T5,2.1054345598579474,4.236351361428273,0.49699243056839043,sub-NORB00084
O1-T6,4.1355346526985635,5.575631556034765,0.741715913459612,sub-NORB00084
O1-FZ,1.0575932137778785,1.6757854300245356,0.6311030009148569,sub-NORB00084
O1-CZ,2.1550126361029847,2.1550425989450495,0.9999860964038114,sub-NORB00084
O1-PZ,2.9150609173932645,7.993118775417567,0.3646963093252645,sub-NORB00084
O2-F7,1.8285939301002614,1.856139483810562,0.9851597609174548,sub-NORB00084
O2-F8,2.2142560277662287,2.250030180707351,0.9841005897397003,sub-NORB00084
O2-T3,0.7537807527912856,2.16636957316691,0.34794651943406424,sub-NORB00084
O2-T4,0.8914268650060814,2.5898341941064387,0.34420229180488027,sub-NORB00084
O2-T5,1.7808787586277726,3.057305654864625,0.5824994160443628,sub-NORB00084
O2-T6,5.242245683461964,6.061116399907368,0.864897708208026,sub-NORB00084
O2-FZ,0.8366938395132171,2.6024948390646623,0.3214968294860962,sub-NORB00084
O2-CZ,2.1392294577251985,3.1127436668138375,0.6872488346960111,sub-NORB00084
O2-PZ,4.161889174136823,8.797986516212768,0.4730501878432491,sub-NORB00084
F7-F8,5.717984738663739,6.909236095081707,0.8275856635922526,sub-NORB00084
F7-T3,1.1200935828359955,5.303470589229772,0.21120011207579217,sub-NORB00084
F7-T4,0.5585544555318069,2.881457038255344,0.1938444502611772,sub-NORB00084
F7-T5,1.99129950152983,2.3071638897661755,0.8630940828965742,sub-NORB00084
F7-T6,1.599895622146477,2.948754868889319,0.5425665046037196,sub-NORB00084
F7-FZ,5.083828681446574,7.441102679478987,0.6832090485012008,sub-NORB00084
F7-CZ,0.8152056869040575,3.328048968176584,0.24495002768865606,sub-NORB00084
F7-PZ,2.049664691969122,2.161520802873498,0.9482511985285195,sub-NORB00084
F8-T3,0.748949452659682,3.349291489459212,0.2236142942520091,sub-NORB00084
F8-T4,0.9178814639714663,4.339071591513479,0.21153867702176055,sub-NORB00084
F8-T5,1.6281200168426284,2.2310814723092136,0.7297447614754704,sub-NORB00084
F8-T6,2.187412887855626,2.5303710969842674,0.8644632759450248,sub-NORB00084
F8-FZ,6.504013932062751,6.855258306744702,0.9487627804868606,sub-NORB00084
F8-CZ,0.6308731103772472,5.504270836236187,0.11461520138580925,sub-NORB00084
F8-PZ,2.222419287022035,3.319692063206854,0.669465493999813,sub-NORB00084
T3-T4,1.7863986820926614,3.2239480279824506,0.5541028163566865,sub-NORB00084
T3-T5,1.8329415578157051,3.88294770246817,0.47204899428612135,sub-NORB00084
T3-T6,0.8196313838939152,2.34234085898333,0.3499197739519722,sub-NORB00084
T3-FZ,0.765088596809969,3.5027335508455826,0.21842614795101148,sub-NORB00084
T3-CZ,1.6576229921584071,3.997344250741888,0.41468107027578627,sub-NORB00084
T3-PZ,0.6303525263261347,3.143950474404798,0.2004969643949213,sub-NORB00084
T4-T5,0.660454384811667,2.2891791597762583,0.2885114439344359,sub-NORB00084
T4-T6,1.3332832610856786,3.953627696900726,0.33723035229919296,sub-NORB00084
T4-FZ,0.4779956026982603,2.7030398112144014,0.1768363161782327,sub-NORB00084
T4-CZ,1.309577651953266,3.2675352847453434,0.4007845479334521,sub-NORB00084
T4-PZ,0.7647688354863287,3.506500615339769,0.21810029980908044,sub-NORB00084
T5-T6,1.9857682104075494,3.1877487610542543,0.6229374895124467,sub-NORB00084
T5-FZ,1.5830864092328247,2.565565523792695,0.6170516381481991,sub-NORB00084
T5-CZ,1.6788956049825898,2.134014470477409,0.78673112493328,sub-NORB00084
T5-PZ,1.6315398734025097,2.6506499591108685,0.6155244557262446,sub-NORB00084
T6-FZ,1.9021209099273748,2.7572210727178947,0.6898688424908866,sub-NORB00084
T6-CZ,2.6316136793061427,3.1602844410051802,0.8327141839388086,sub-NORB00084
T6-PZ,3.716472225117227,6.59821170975913,0.5632544678159317,sub-NORB00084
FZ-CZ,0.949551727378384,6.682868715297259,0.14208744295766812,sub-NORB00084
FZ-PZ,1.288368950992482,4.329669148378444,0.29756752925913627,sub-NORB00084
CZ-PZ,2.7009825885511227,8.567081940677841,0.31527451321860667,sub-NORB00084
Fp1-Fp2,8.100426798578692,10.076812545638138,0.8038679653800896,sub-NORB00085
Fp1-F3,6.537166666398885,9.988246699039504,0.6544859036198531,sub-NORB00085
Fp1-F4,6.464315607974954,8.839625000558046,0.7312884435218532,sub-NORB00085
Fp1-C3,1.6447752867496446,4.192208472533361,0.3923410053497896,sub-NORB00085
Fp1-C4,1.9174663571918638,2.4460364387221705,0.7839075194617967,sub-NORB00085
Fp1-P3,1.299003620542789,1.604462569963794,0.8096191490288877,sub-NORB00085
Fp1-P4,1.488576786753267,1.8816984031320727,0.7910814954593904,sub-NORB00085
Fp1-O1,0.7028276991846898,0.8242451517669387,0.8526925486647199,sub-NORB00085
Fp1-O2,0.9563984016607193,1.0739866321985398,0.8905123890628809,sub-NORB00085
Fp1-F7,5.412603412484526,9.50310421758593,0.5695616178204439,sub-NORB00085
Fp1-F8,5.575455541871286,8.527995044442548,0.6537826901652167,sub-NORB00085
Fp1-T3,0.8575293262832432,1.6179534299796368,0.5300086580947115,sub-NORB00085
Fp1-T4,0.745099288919922,1.0811057548058305,0.6892011124792726,sub-NORB00085
Fp1-T5,0.8450796425620739,0.8770679272796575,0.9635281558900466,sub-NORB00085
Fp1-T6,1.0584485283211913,1.513331736097823,0.6994160652775555,sub-NORB00085
Fp1-FZ,6.158904492076788,9.864300089155797,0.624363050232779,sub-NORB00085
Fp1-CZ,2.236575725167102,3.521406748628639,0.6351370020058331,sub-NORB00085
Fp1-PZ,1.8763903645286055,2.78687831948454,0.6732946865350268,sub-NORB00085
Fp2-F3,9.381218107351566,12.640571788353988,0.7421514045744885,sub-NORB00085
Fp2-F4,8.557412576710448,10.973746752594542,0.7798077329137566,sub-NORB00085
Fp2-C3,1.6206171706742112,3.623354228052817,0.44726986893167425,sub-NORB00085
Fp2-C4,1.9882393293808773,2.6254311020851477,0.7573001355098576,sub-NORB00085
Fp2-P3,1.5261882296504525,1.7691994896793672,0.86264338111868,sub-NORB00085
Fp2-P4,1.3741507381199596,1.8579849642190827,0.7395919582683597,sub-NORB00085
Fp2-O1,0.7201638920611171,0.7296830381769407,0.9869544094931869,sub-NORB00085
